fromPlaceName,toPlaceName,date,duration,0-30,30-60,60-120,120+
Borgo a Mozzano,Fabbriche di Vergemoli,07-05-2024,217,0,0,0,1
Borgo a Mozzano,Fosciandora,07-09-2024,62,0,0,1,1
Borgo a Mozzano,Fosciandora,07-05-2024,62,0,0,1,1
Borgo a Mozzano,Gallicano,10-01-2024,35,0,1,1,1
Borgo a Mozzano,Gallicano,10-01-2024,39,0,1,1,1
Borgo a Mozzano,Gallicano,10-10-2024,35,0,1,1,1
Borgo a Mozzano,Gallicano,10-10-2024,39,0,1,1,1
Borgo a Mozzano,Gallicano,07-09-2024,35,0,1,1,1
Borgo a Mozzano,Gallicano,07-09-2024,39,0,1,1,1
Borgo a Mozzano,Gallicano,07-05-2024,35,0,1,1,1
Borgo a Mozzano,Gallicano,07-05-2024,39,0,1,1,1
Borgo a Mozzano,Minucciano,10-01-2024,123,0,0,0,1
Borgo a Mozzano,Minucciano,10-01-2024,131,0,0,0,1
Borgo a Mozzano,Minucciano,10-01-2024,116,0,0,1,1
Borgo a Mozzano,Minucciano,10-01-2024,190,0,0,0,1
Borgo a Mozzano,Minucciano,10-01-2024,203,0,0,0,1
Borgo a Mozzano,Minucciano,10-10-2024,123,0,0,0,1
Borgo a Mozzano,Minucciano,10-10-2024,131,0,0,0,1
Borgo a Mozzano,Minucciano,10-10-2024,116,0,0,1,1
Borgo a Mozzano,Minucciano,10-10-2024,190,0,0,0,1
Borgo a Mozzano,Minucciano,10-10-2024,203,0,0,0,1
Borgo a Mozzano,Minucciano,07-09-2024,163,0,0,0,1
Borgo a Mozzano,Minucciano,07-09-2024,207,0,0,0,1
Borgo a Mozzano,Minucciano,07-09-2024,156,0,0,0,1
Borgo a Mozzano,Minucciano,07-09-2024,138,0,0,0,1
Borgo a Mozzano,Minucciano,07-05-2024,163,0,0,0,1
Borgo a Mozzano,Minucciano,07-05-2024,207,0,0,0,1
Borgo a Mozzano,Minucciano,07-05-2024,156,0,0,0,1
Borgo a Mozzano,Minucciano,07-05-2024,138,0,0,0,1
Borgo a Mozzano,Molazzana,10-01-2024,57,0,1,1,1
Borgo a Mozzano,Molazzana,10-10-2024,57,0,1,1,1
Borgo a Mozzano,Molazzana,07-09-2024,54,0,1,1,1
Borgo a Mozzano,Molazzana,07-05-2024,54,0,1,1,1
Borgo a Mozzano,Piazza al Serchio,10-01-2024,63,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-01-2024,64,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-01-2024,78,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-01-2024,76,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-01-2024,69,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-01-2024,70,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-01-2024,67,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-10-2024,63,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-10-2024,64,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-10-2024,78,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-10-2024,76,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-10-2024,69,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-10-2024,70,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,10-10-2024,67,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-09-2024,63,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-09-2024,64,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-09-2024,78,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-09-2024,76,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-09-2024,69,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-09-2024,70,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-09-2024,67,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-05-2024,63,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-05-2024,64,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-05-2024,78,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-05-2024,76,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-05-2024,69,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-05-2024,70,0,0,1,1
Borgo a Mozzano,Piazza al Serchio,07-05-2024,67,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,69,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,76,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,10-01-2024,72,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,69,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,76,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,10-10-2024,72,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,74,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,88,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,87,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,75,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-09-2024,72,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,74,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,88,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,87,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,75,0,0,1,1
Borgo a Mozzano,San Romano in Garfagnana,07-05-2024,72,0,0,1,1
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,110,0,0,1,1
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,120,0,0,0,1
Borgo a Mozzano,Sillano Giuncugnano,10-01-2024,122,0,0,0,1
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,130,0,0,0,1
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,120,0,0,0,1
Borgo a Mozzano,Sillano Giuncugnano,10-10-2024,122,0,0,0,1
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,77,0,0,1,1
Borgo a Mozzano,Sillano Giuncugnano,07-09-2024,103,0,0,1,1
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,77,0,0,1,1
Borgo a Mozzano,Sillano Giuncugnano,07-05-2024,103,0,0,1,1
Borgo a Mozzano,Villa Collemandina,10-01-2024,72,0,0,1,1
Borgo a Mozzano,Villa Collemandina,10-01-2024,163,0,0,0,1
Borgo a Mozzano,Villa Collemandina,10-01-2024,95,0,0,1,1
Borgo a Mozzano,Villa Collemandina,10-10-2024,72,0,0,1,1
Borgo a Mozzano,Villa Collemandina,10-10-2024,163,0,0,0,1
Borgo a Mozzano,Villa Collemandina,10-10-2024,95,0,0,1,1
Borgo a Mozzano,Villa Collemandina,07-09-2024,109,0,0,1,1
Borgo a Mozzano,Villa Collemandina,07-09-2024,84,0,0,1,1
Borgo a Mozzano,Villa Collemandina,07-05-2024,109,0,0,1,1
Borgo a Mozzano,Villa Collemandina,07-05-2024,84,0,0,1,1
Borgo a Mozzano,Bagni di Lucca,10-01-2024,26,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,10-01-2024,27,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,10-10-2024,26,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,10-10-2024,27,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-09-2024,25,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-09-2024,27,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-09-2024,35,0,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-09-2024,32,0,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-05-2024,25,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-05-2024,27,1,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-05-2024,35,0,1,1,1
Borgo a Mozzano,Bagni di Lucca,07-05-2024,32,0,1,1,1
Borgo a Mozzano,Barga,10-01-2024,41,0,1,1,1
Borgo a Mozzano,Barga,10-01-2024,44,0,1,1,1
Borgo a Mozzano,Barga,10-10-2024,41,0,1,1,1
Borgo a Mozzano,Barga,10-10-2024,44,0,1,1,1
Borgo a Mozzano,Barga,07-09-2024,41,0,1,1,1
Borgo a Mozzano,Barga,07-09-2024,42,0,1,1,1
Borgo a Mozzano,Barga,07-05-2024,41,0,1,1,1
Borgo a Mozzano,Barga,07-05-2024,42,0,1,1,1
Borgo a Mozzano,Pescaglia,10-01-2024,39,0,1,1,1
Borgo a Mozzano,Pescaglia,10-01-2024,57,0,1,1,1
Borgo a Mozzano,Pescaglia,10-01-2024,150,0,0,0,1
Borgo a Mozzano,Pescaglia,10-01-2024,79,0,0,1,1
Borgo a Mozzano,Pescaglia,10-10-2024,39,0,1,1,1
Borgo a Mozzano,Pescaglia,10-10-2024,57,0,1,1,1
Borgo a Mozzano,Pescaglia,10-10-2024,150,0,0,0,1
Borgo a Mozzano,Pescaglia,10-10-2024,79,0,0,1,1
Borgo a Mozzano,Pescaglia,07-09-2024,39,0,1,1,1
Borgo a Mozzano,Pescaglia,07-09-2024,55,0,1,1,1
Borgo a Mozzano,Pescaglia,07-09-2024,57,0,1,1,1
Borgo a Mozzano,Pescaglia,07-05-2024,39,0,1,1,1
Borgo a Mozzano,Pescaglia,07-05-2024,55,0,1,1,1
Borgo a Mozzano,Pescaglia,07-05-2024,57,0,1,1,1
Borgo a Mozzano,Lucca,10-01-2024,44,0,1,1,1
Borgo a Mozzano,Lucca,10-01-2024,42,0,1,1,1
Borgo a Mozzano,Lucca,10-01-2024,51,0,1,1,1
Borgo a Mozzano,Lucca,10-01-2024,49,0,1,1,1
Borgo a Mozzano,Lucca,10-01-2024,43,0,1,1,1
Borgo a Mozzano,Lucca,10-01-2024,41,0,1,1,1
Borgo a Mozzano,Lucca,10-01-2024,45,0,1,1,1
Borgo a Mozzano,Lucca,10-10-2024,44,0,1,1,1
Borgo a Mozzano,Lucca,10-10-2024,42,0,1,1,1
Borgo a Mozzano,Lucca,10-10-2024,51,0,1,1,1
Borgo a Mozzano,Lucca,10-10-2024,49,0,1,1,1
Borgo a Mozzano,Lucca,10-10-2024,43,0,1,1,1
Borgo a Mozzano,Lucca,10-10-2024,41,0,1,1,1
Borgo a Mozzano,Lucca,10-10-2024,45,0,1,1,1
Borgo a Mozzano,Lucca,07-09-2024,47,0,1,1,1
Borgo a Mozzano,Lucca,07-09-2024,42,0,1,1,1
Borgo a Mozzano,Lucca,07-09-2024,45,0,1,1,1
Borgo a Mozzano,Lucca,07-09-2024,51,0,1,1,1
Borgo a Mozzano,Lucca,07-09-2024,49,0,1,1,1
Borgo a Mozzano,Lucca,07-09-2024,43,0,1,1,1
Borgo a Mozzano,Lucca,07-09-2024,41,0,1,1,1
Borgo a Mozzano,Lucca,07-05-2024,47,0,1,1,1
Borgo a Mozzano,Lucca,07-05-2024,42,0,1,1,1
Borgo a Mozzano,Lucca,07-05-2024,45,0,1,1,1
Borgo a Mozzano,Lucca,07-05-2024,51,0,1,1,1
Borgo a Mozzano,Lucca,07-05-2024,49,0,1,1,1
Borgo a Mozzano,Lucca,07-05-2024,43,0,1,1,1
Borgo a Mozzano,Lucca,07-05-2024,41,0,1,1,1
Pescaglia,Camporgiano,10-01-2024,127,0,0,0,1
Pescaglia,Camporgiano,10-01-2024,132,0,0,0,1
Pescaglia,Camporgiano,10-01-2024,291,0,0,0,1
Pescaglia,Camporgiano,10-01-2024,89,0,0,1,1
Pescaglia,Camporgiano,10-01-2024,256,0,0,0,1
Pescaglia,Camporgiano,10-10-2024,127,0,0,0,1
Pescaglia,Camporgiano,10-10-2024,132,0,0,0,1
Pescaglia,Camporgiano,10-10-2024,291,0,0,0,1
Pescaglia,Camporgiano,10-10-2024,89,0,0,1,1
Pescaglia,Camporgiano,10-10-2024,256,0,0,0,1
Pescaglia,Camporgiano,07-09-2024,89,0,0,1,1
Pescaglia,Camporgiano,07-09-2024,135,0,0,0,1
Pescaglia,Camporgiano,07-05-2024,89,0,0,1,1
Pescaglia,Camporgiano,07-05-2024,135,0,0,0,1
Pescaglia,Castelnuovo di Garfagnana,10-01-2024,106,0,0,1,1
Pescaglia,Castelnuovo di Garfagnana,10-01-2024,202,0,0,0,1
Pescaglia,Castelnuovo di Garfagnana,10-01-2024,76,0,0,1,1
Pescaglia,Castelnuovo di Garfagnana,10-01-2024,174,0,0,0,1
Pescaglia,Castelnuovo di Garfagnana,10-10-2024,106,0,0,1,1
Pescaglia,Castelnuovo di Garfagnana,10-10-2024,202,0,0,0,1
Pescaglia,Castelnuovo di Garfagnana,10-10-2024,76,0,0,1,1
Pescaglia,Castelnuovo di Garfagnana,10-10-2024,174,0,0,0,1
Pescaglia,Castelnuovo di Garfagnana,07-09-2024,84,0,0,1,1
Pescaglia,Castelnuovo di Garfagnana,07-09-2024,132,0,0,0,1
Pescaglia,Castelnuovo di Garfagnana,07-09-2024,81,0,0,1,1
Pescaglia,Castelnuovo di Garfagnana,07-05-2024,84,0,0,1,1
Pescaglia,Castelnuovo di Garfagnana,07-05-2024,132,0,0,0,1
Pescaglia,Castelnuovo di Garfagnana,07-05-2024,81,0,0,1,1
Pescaglia,Castiglione di Garfagnana,10-01-2024,307,0,0,0,1
Pescaglia,Castiglione di Garfagnana,10-10-2024,307,0,0,0,1
Pescaglia,Castiglione di Garfagnana,07-09-2024,137,0,0,0,1
Pescaglia,Castiglione di Garfagnana,07-09-2024,119,0,0,1,1
Pescaglia,Castiglione di Garfagnana,07-05-2024,137,0,0,0,1
Pescaglia,Castiglione di Garfagnana,07-05-2024,119,0,0,1,1
Pescaglia,Fabbriche di Vergemoli,10-01-2024,94,0,0,1,1
Pescaglia,Fabbriche di Vergemoli,10-01-2024,122,0,0,0,1
Pescaglia,Fabbriche di Vergemoli,10-01-2024,119,0,0,1,1
Pescaglia,Fabbriche di Vergemoli,10-10-2024,122,0,0,0,1
Pescaglia,Fosciandora,07-09-2024,192,0,0,0,1
Pescaglia,Fosciandora,07-05-2024,192,0,0,0,1
Pescaglia,Gallicano,10-01-2024,84,0,0,1,1
Pescaglia,Gallicano,10-01-2024,174,0,0,0,1
Pescaglia,Gallicano,10-01-2024,55,0,1,1,1
Pescaglia,Gallicano,10-01-2024,119,0,0,1,1
Pescaglia,Gallicano,10-10-2024,84,0,0,1,1
Pescaglia,Gallicano,10-10-2024,174,0,0,0,1
Pescaglia,Gallicano,10-10-2024,55,0,1,1,1
Pescaglia,Gallicano,10-10-2024,119,0,0,1,1
Pescaglia,Gallicano,07-09-2024,87,0,0,1,1
Pescaglia,Gallicano,07-05-2024,87,0,0,1,1
Pescaglia,Minucciano,10-01-2024,234,0,0,0,1
Pescaglia,Minucciano,10-01-2024,258,0,0,0,1
Pescaglia,Minucciano,10-01-2024,216,0,0,0,1
Pescaglia,Minucciano,10-01-2024,393,0,0,0,1
Pescaglia,Minucciano,10-10-2024,234,0,0,0,1
Pescaglia,Minucciano,10-10-2024,258,0,0,0,1
Pescaglia,Minucciano,10-10-2024,216,0,0,0,1
Pescaglia,Minucciano,10-10-2024,393,0,0,0,1
Pescaglia,Minucciano,07-09-2024,301,0,0,0,1
Pescaglia,Minucciano,07-09-2024,336,0,0,0,1
Pescaglia,Minucciano,07-05-2024,301,0,0,0,1
Pescaglia,Minucciano,07-05-2024,336,0,0,0,1
Pescaglia,Piazza al Serchio,10-01-2024,130,0,0,0,1
Pescaglia,Piazza al Serchio,10-01-2024,137,0,0,0,1
Pescaglia,Piazza al Serchio,10-01-2024,296,0,0,0,1
Pescaglia,Piazza al Serchio,10-01-2024,94,0,0,1,1
Pescaglia,Piazza al Serchio,10-01-2024,259,0,0,0,1
Pescaglia,Piazza al Serchio,10-10-2024,130,0,0,0,1
Pescaglia,Piazza al Serchio,10-10-2024,137,0,0,0,1
Pescaglia,Piazza al Serchio,10-10-2024,296,0,0,0,1
Pescaglia,Piazza al Serchio,10-10-2024,94,0,0,1,1
Pescaglia,Piazza al Serchio,10-10-2024,259,0,0,0,1
Pescaglia,Piazza al Serchio,07-09-2024,94,0,0,1,1
Pescaglia,Piazza al Serchio,07-09-2024,140,0,0,0,1
Pescaglia,Piazza al Serchio,07-05-2024,94,0,0,1,1
Pescaglia,Piazza al Serchio,07-05-2024,140,0,0,0,1
Pescaglia,San Romano in Garfagnana,10-01-2024,98,0,0,1,1
Pescaglia,San Romano in Garfagnana,10-10-2024,98,0,0,1,1
Pescaglia,San Romano in Garfagnana,07-09-2024,100,0,0,1,1
Pescaglia,San Romano in Garfagnana,07-09-2024,101,0,0,1,1
Pescaglia,San Romano in Garfagnana,07-05-2024,100,0,0,1,1
Pescaglia,San Romano in Garfagnana,07-05-2024,101,0,0,1,1
Pescaglia,Sillano Giuncugnano,10-01-2024,173,0,0,0,1
Pescaglia,Sillano Giuncugnano,10-01-2024,312,0,0,0,1
Pescaglia,Sillano Giuncugnano,10-10-2024,194,0,0,0,1
Pescaglia,Sillano Giuncugnano,10-10-2024,312,0,0,0,1
Pescaglia,Sillano Giuncugnano,07-09-2024,268,0,0,0,1
Pescaglia,Sillano Giuncugnano,07-09-2024,401,0,0,0,1
Pescaglia,Sillano Giuncugnano,07-05-2024,268,0,0,0,1
Pescaglia,Sillano Giuncugnano,07-05-2024,401,0,0,0,1
Pescaglia,Villa Collemandina,10-01-2024,291,0,0,0,1
Pescaglia,Villa Collemandina,10-10-2024,291,0,0,0,1
Pescaglia,Villa Collemandina,07-09-2024,246,0,0,0,1
Pescaglia,Villa Collemandina,07-05-2024,246,0,0,0,1
Pescaglia,Bagni di Lucca,10-01-2024,98,0,0,1,1
Pescaglia,Bagni di Lucca,10-10-2024,98,0,0,1,1
Pescaglia,Bagni di Lucca,07-09-2024,102,0,0,1,1
Pescaglia,Bagni di Lucca,07-09-2024,57,0,1,1,1
Pescaglia,Bagni di Lucca,07-05-2024,102,0,0,1,1
Pescaglia,Bagni di Lucca,07-05-2024,57,0,1,1,1
Pescaglia,Barga,10-01-2024,77,0,0,1,1
Pescaglia,Barga,10-01-2024,245,0,0,0,1
Pescaglia,Barga,10-01-2024,58,0,1,1,1
Pescaglia,Barga,10-01-2024,112,0,0,1,1
Pescaglia,Barga,10-01-2024,100,0,0,1,1
Pescaglia,Barga,10-10-2024,77,0,0,1,1
Pescaglia,Barga,10-10-2024,245,0,0,0,1
Pescaglia,Barga,10-10-2024,58,0,1,1,1
Pescaglia,Barga,10-10-2024,112,0,0,1,1
Pescaglia,Barga,10-10-2024,100,0,0,1,1
Pescaglia,Barga,07-09-2024,80,0,0,1,1
Pescaglia,Barga,07-09-2024,100,0,0,1,1
Pescaglia,Barga,07-09-2024,112,0,0,1,1
Pescaglia,Barga,07-05-2024,80,0,0,1,1
Pescaglia,Barga,07-05-2024,100,0,0,1,1
Pescaglia,Barga,07-05-2024,112,0,0,1,1
Pescaglia,Borgo a Mozzano,10-01-2024,56,0,1,1,1
Pescaglia,Borgo a Mozzano,10-01-2024,188,0,0,0,1
Pescaglia,Borgo a Mozzano,10-01-2024,33,0,1,1,1
Pescaglia,Borgo a Mozzano,10-01-2024,91,0,0,1,1
Pescaglia,Borgo a Mozzano,10-01-2024,79,0,0,1,1
Pescaglia,Borgo a Mozzano,10-10-2024,56,0,1,1,1
Pescaglia,Borgo a Mozzano,10-10-2024,188,0,0,0,1
Pescaglia,Borgo a Mozzano,10-10-2024,33,0,1,1,1
Pescaglia,Borgo a Mozzano,10-10-2024,91,0,0,1,1
Pescaglia,Borgo a Mozzano,10-10-2024,79,0,0,1,1
Pescaglia,Borgo a Mozzano,07-09-2024,41,0,1,1,1
Pescaglia,Borgo a Mozzano,07-09-2024,59,0,1,1,1
Pescaglia,Borgo a Mozzano,07-09-2024,34,0,1,1,1
Pescaglia,Borgo a Mozzano,07-05-2024,41,0,1,1,1
Pescaglia,Borgo a Mozzano,07-05-2024,59,0,1,1,1
Pescaglia,Borgo a Mozzano,07-05-2024,34,0,1,1,1
Pescaglia,Lucca,10-01-2024,84,0,0,1,1
Pescaglia,Lucca,10-01-2024,60,0,0,1,1
Pescaglia,Lucca,10-01-2024,69,0,0,1,1
Pescaglia,Lucca,10-01-2024,99,0,0,1,1
Pescaglia,Lucca,10-10-2024,84,0,0,1,1
Pescaglia,Lucca,10-10-2024,60,0,0,1,1
Pescaglia,Lucca,10-10-2024,69,0,0,1,1
Pescaglia,Lucca,10-10-2024,99,0,0,1,1
Pescaglia,Lucca,07-09-2024,75,0,0,1,1
Pescaglia,Lucca,07-09-2024,60,0,0,1,1
Pescaglia,Lucca,07-09-2024,102,0,0,1,1
Pescaglia,Lucca,07-05-2024,75,0,0,1,1
Pescaglia,Lucca,07-05-2024,60,0,0,1,1
Pescaglia,Lucca,07-05-2024,102,0,0,1,1
Lucca,Camporgiano,10-01-2024,91,0,0,1,1
Lucca,Camporgiano,10-01-2024,93,0,0,1,1
Lucca,Camporgiano,10-01-2024,88,0,0,1,1
Lucca,Camporgiano,10-01-2024,99,0,0,1,1
Lucca,Camporgiano,10-01-2024,92,0,0,1,1
Lucca,Camporgiano,10-10-2024,91,0,0,1,1
Lucca,Camporgiano,10-10-2024,93,0,0,1,1
Lucca,Camporgiano,10-10-2024,88,0,0,1,1
Lucca,Camporgiano,10-10-2024,99,0,0,1,1
Lucca,Camporgiano,10-10-2024,92,0,0,1,1
Lucca,Camporgiano,07-09-2024,91,0,0,1,1
Lucca,Camporgiano,07-09-2024,93,0,0,1,1
Lucca,Camporgiano,07-09-2024,88,0,0,1,1
Lucca,Camporgiano,07-09-2024,99,0,0,1,1
Lucca,Camporgiano,07-09-2024,92,0,0,1,1
Lucca,Camporgiano,07-05-2024,91,0,0,1,1
Lucca,Camporgiano,07-05-2024,93,0,0,1,1
Lucca,Camporgiano,07-05-2024,88,0,0,1,1
Lucca,Camporgiano,07-05-2024,99,0,0,1,1
Lucca,Camporgiano,07-05-2024,92,0,0,1,1
Lucca,Castelnuovo di Garfagnana,10-01-2024,87,0,0,1,1
Lucca,Castelnuovo di Garfagnana,10-01-2024,78,0,0,1,1
Lucca,Castelnuovo di Garfagnana,10-10-2024,87,0,0,1,1
Lucca,Castelnuovo di Garfagnana,10-10-2024,78,0,0,1,1
Lucca,Castiglione di Garfagnana,10-01-2024,91,0,0,1,1
Lucca,Castiglione di Garfagnana,10-01-2024,144,0,0,0,1
Lucca,Castiglione di Garfagnana,10-10-2024,91,0,0,1,1
Lucca,Castiglione di Garfagnana,10-10-2024,144,0,0,0,1
Lucca,Castiglione di Garfagnana,07-09-2024,100,0,0,1,1
Lucca,Castiglione di Garfagnana,07-09-2024,131,0,0,0,1
Lucca,Castiglione di Garfagnana,07-09-2024,120,0,0,0,1
Lucca,Castiglione di Garfagnana,07-09-2024,107,0,0,1,1
Lucca,Castiglione di Garfagnana,07-05-2024,100,0,0,1,1
Lucca,Castiglione di Garfagnana,07-05-2024,131,0,0,0,1
Lucca,Castiglione di Garfagnana,07-05-2024,120,0,0,0,1
Lucca,Castiglione di Garfagnana,07-05-2024,107,0,0,1,1
Lucca,Fabbriche di Vergemoli,10-01-2024,90,0,0,1,1
Lucca,Fabbriche di Vergemoli,10-01-2024,139,0,0,0,1
Lucca,Fabbriche di Vergemoli,10-01-2024,183,0,0,0,1
Lucca,Fabbriche di Vergemoli,10-10-2024,90,0,0,1,1
Lucca,Fabbriche di Vergemoli,10-10-2024,139,0,0,0,1
Lucca,Fabbriche di Vergemoli,10-10-2024,183,0,0,0,1
Lucca,Fabbriche di Vergemoli,07-09-2024,249,0,0,0,1
Lucca,Fabbriche di Vergemoli,07-05-2024,249,0,0,0,1
Lucca,Gallicano,10-01-2024,68,0,0,1,1
Lucca,Gallicano,10-01-2024,67,0,0,1,1
Lucca,Gallicano,10-01-2024,71,0,0,1,1
Lucca,Gallicano,10-10-2024,68,0,0,1,1
Lucca,Gallicano,10-10-2024,67,0,0,1,1
Lucca,Gallicano,10-10-2024,71,0,0,1,1
Lucca,Gallicano,07-09-2024,73,0,0,1,1
Lucca,Gallicano,07-09-2024,79,0,0,1,1
Lucca,Gallicano,07-05-2024,73,0,0,1,1
Lucca,Gallicano,07-05-2024,79,0,0,1,1
Lucca,Minucciano,10-01-2024,149,0,0,0,1
Lucca,Minucciano,10-01-2024,143,0,0,0,1
Lucca,Minucciano,10-01-2024,201,0,0,0,1
Lucca,Minucciano,10-01-2024,230,0,0,0,1
Lucca,Minucciano,10-01-2024,157,0,0,0,1
Lucca,Minucciano,10-10-2024,149,0,0,0,1
Lucca,Minucciano,10-10-2024,143,0,0,0,1
Lucca,Minucciano,10-10-2024,201,0,0,0,1
Lucca,Minucciano,10-10-2024,230,0,0,0,1
Lucca,Minucciano,10-10-2024,157,0,0,0,1
Lucca,Minucciano,07-09-2024,189,0,0,0,1
Lucca,Minucciano,07-09-2024,243,0,0,0,1
Lucca,Minucciano,07-09-2024,187,0,0,0,1
Lucca,Minucciano,07-09-2024,165,0,0,0,1
Lucca,Minucciano,07-05-2024,189,0,0,0,1
Lucca,Minucciano,07-05-2024,243,0,0,0,1
Lucca,Minucciano,07-05-2024,187,0,0,0,1
Lucca,Minucciano,07-05-2024,165,0,0,0,1
Lucca,Molazzana,10-01-2024,90,0,0,1,1
Lucca,Molazzana,10-01-2024,168,0,0,0,1
Lucca,Molazzana,10-10-2024,90,0,0,1,1
Lucca,Molazzana,10-10-2024,168,0,0,0,1
Lucca,Piazza al Serchio,10-01-2024,96,0,0,1,1
Lucca,Piazza al Serchio,10-01-2024,98,0,0,1,1
Lucca,Piazza al Serchio,10-01-2024,93,0,0,1,1
Lucca,Piazza al Serchio,10-01-2024,102,0,0,1,1
Lucca,Piazza al Serchio,10-10-2024,96,0,0,1,1
Lucca,Piazza al Serchio,10-10-2024,98,0,0,1,1
Lucca,Piazza al Serchio,10-10-2024,93,0,0,1,1
Lucca,Piazza al Serchio,10-10-2024,102,0,0,1,1
Lucca,Piazza al Serchio,07-09-2024,96,0,0,1,1
Lucca,Piazza al Serchio,07-09-2024,98,0,0,1,1
Lucca,Piazza al Serchio,07-09-2024,93,0,0,1,1
Lucca,Piazza al Serchio,07-09-2024,102,0,0,1,1
Lucca,Piazza al Serchio,07-05-2024,96,0,0,1,1
Lucca,Piazza al Serchio,07-05-2024,98,0,0,1,1
Lucca,Piazza al Serchio,07-05-2024,93,0,0,1,1
Lucca,Piazza al Serchio,07-05-2024,102,0,0,1,1
Lucca,San Romano in Garfagnana,10-01-2024,101,0,0,1,1
Lucca,San Romano in Garfagnana,10-01-2024,94,0,0,1,1
Lucca,San Romano in Garfagnana,10-01-2024,99,0,0,1,1
Lucca,San Romano in Garfagnana,10-10-2024,101,0,0,1,1
Lucca,San Romano in Garfagnana,10-10-2024,94,0,0,1,1
Lucca,San Romano in Garfagnana,10-10-2024,99,0,0,1,1
Lucca,San Romano in Garfagnana,07-09-2024,102,0,0,1,1
Lucca,San Romano in Garfagnana,07-09-2024,119,0,0,1,1
Lucca,San Romano in Garfagnana,07-09-2024,98,0,0,1,1
Lucca,San Romano in Garfagnana,07-05-2024,102,0,0,1,1
Lucca,San Romano in Garfagnana,07-05-2024,119,0,0,1,1
Lucca,San Romano in Garfagnana,07-05-2024,98,0,0,1,1
Lucca,Sillano Giuncugnano,10-01-2024,145,0,0,0,1
Lucca,Sillano Giuncugnano,10-01-2024,147,0,0,0,1
Lucca,Sillano Giuncugnano,10-01-2024,148,0,0,0,1
Lucca,Sillano Giuncugnano,10-10-2024,165,0,0,0,1
Lucca,Sillano Giuncugnano,10-10-2024,147,0,0,0,1
